データフロー名,エンティティ名,開始時刻,終了時刻,状態,upsert 数,挿入回数,エラー数,状態の詳細
法人番号全国,,2024/9/22 午後5:04:34,2024/9/22 午後7:46:47,Failed,,,,データフローの更新が完了しましたが、一部の行で upsert に失敗しました。エラーを確認し、データフローを編集して問題を解決してから、もう一度お試しください。(要求 ID: 50eb5b10-6680-46f3-b1ce-1bb885a374c7)。
法人番号全国,00_zenkoku_all_20240731_0,2024/9/22 午後5:04:42,2024/9/22 午後7:46:32,失敗,0,2998638,1362,




テーブル名,行 ID,要求 URL,エラーの詳細
00_zenkoku_all_20240731_0,68007a16-b75b-473b-9bc4-a8ab0141b9f9,"https://org74476df7.crm7.dynamics.com/api/data/v9.1/cr8ce_00_zenkoku_all_20240731s{
  ""cr8ce_column1"": ""1966"",
  ""cr8ce_column2"": ""1430001025002"",
  ""cr8ce_column3"": ""71"",
  ""cr8ce_column4"": ""1"",
  ""cr8ce_column5"": ""2023-12-12"",
  ""cr8ce_column6"": ""2017-10-04"",
  ""cr8ce_column7"": ""株式会社シーズ北海道"",
  ""cr8ce_column8"": null,
  ""cr8ce_column9"": ""301"",
  ""cr8ce_column10"": ""北海道"",
  ""cr8ce_column11"": ""札幌市中央区"",
  ""cr8ce_column12"": ""南五条西１丁目１番地１２"",
  ""cr8ce_column13"": null,
  ""cr8ce_column14"": ""01"",
  ""cr8ce_column15"": ""101"",
  ""cr8ce_column16"": ""0640805"",
  ""cr8ce_column17"": null,
  ""cr8ce_column18"": null,
  ""cr8ce_column19"": null,
  ""cr8ce_column20"": null,
  ""cr8ce_column21"": null,
  ""cr8ce_column22"": ""平成２９年１０月１日札幌市中央区南五条西一丁目１番地１２株式会社シーズ北海道ホールディングス（9430001026975）を合併平成２９年１０月１日札幌市中央区南五条西一丁目１番地１２有限会社デジタルグラフィックスデザイン（1430002032071）を合併"",
  ""cr8ce_column23"": ""2015-10-05"",
  ""cr8ce_column24"": ""1"",
  ""cr8ce_column25"": null,
  ""cr8ce_column26"": null,
  ""cr8ce_column27"": null,
  ""cr8ce_column28"": null,
  ""cr8ce_column29"": ""シーズホッカイドウ"",
  ""cr8ce_column30"": ""0""
}","{""message"":""A validation error occurred.  The length of the 'cr8ce_column22' attribute of the 'cr8ce_00_zenkoku_all_20240731' entity exceeded the maximum allowed length of '100'."",""cdsErrorCode"":""0x80044331"",""HelpLink"":""http://go.microsoft.com/fwlink/?LinkID=398563&error=Microsoft.Crm.CrmException%3a80044331&client=platform"",""InnerErrorMessage"":""A validation error occurred.  The length of the 'cr8ce_column22' attribute of the 'cr8ce_00_zenkoku_all_20240731' entity exceeded the maximum allowed length of '100'."",""cdsRequestId"":""ac73f2df-e6f4-4312-8eed-7a49f3fa27c7"",""cdsRequestUtcTime"":""9/22/2024 8:06:12 AM""}"
00_zenkoku_all_20240731_0,ef3c2e64-f3ab-4cfb-8a26-aa53a18464af,"https://org74476df7.crm7.dynamics.com/api/data/v9.1/cr8ce_00_zenkoku_all_20240731s{
  ""cr8ce_column1"": ""3551"",
  ""cr8ce_column2"": ""1430001044605"",
  ""cr8ce_column3"": ""71"",
  ""cr8ce_column4"": ""0"",
  ""cr8ce_column5"": ""2024-05-28"",
  ""cr8ce_column6"": ""2024-05-01"",
  ""cr8ce_column7"": ""風月株式会社"",
  ""cr8ce_column8"": null,
  ""cr8ce_column9"": ""301"",
  ""cr8ce_column10"": ""北海道"",
  ""cr8ce_column11"": ""札幌市豊平区"",
  ""cr8ce_column12"": ""月寒東五条１１丁目８番６号"",
  ""cr8ce_column13"": null,
  ""cr8ce_column14"": ""01"",
  ""cr8ce_column15"": ""105"",
  ""cr8ce_column16"": ""0620055"",
  ""cr8ce_column17"": null,
  ""cr8ce_column18"": null,
  ""cr8ce_column19"": null,
  ""cr8ce_column20"": null,
  ""cr8ce_column21"": null,
  ""cr8ce_column22"": ""令和６年５月１日札幌市豊平区月寒東五条十一丁目８番６号風月株式会社（4430001014233）を合併令和６年５月１日札幌市豊平区月寒東五条十一丁目８番６号有限会社丸喜ひかり（2430002029926）を合併令和６年５月１日札幌市豊平区月寒東五条十一丁目８番６号有限会社花鳥（8430002032247）を合併令和６年５月１日札幌市豊平区月寒東五条十一丁目８番６号有限会社フーゲット（2430002035800）を合併"",
  ""cr8ce_column23"": ""2015-10-05"",
  ""cr8ce_column24"": ""1"",
  ""cr8ce_column25"": null,
  ""cr8ce_column26"": null,
  ""cr8ce_column27"": null,
  ""cr8ce_column28"": null,
  ""cr8ce_column29"": ""フウゲツ"",
  ""cr8ce_column30"": ""0""
}","{""message"":""A validation error occurred.  The length of the 'cr8ce_column22' attribute of the 'cr8ce_00_zenkoku_all_20240731' entity exceeded the maximum allowed length of '100'."",""cdsErrorCode"":""0x80044331"",""HelpLink"":""http://go.microsoft.com/fwlink/?LinkID=398563&error=Microsoft.Crm.CrmException%3a80044331&client=platform"",""InnerErrorMessage"":""A validation error occurred.  The length of the 'cr8ce_column22' attribute of the 'cr8ce_00_zenkoku_all_20240731' entity exceeded the maximum allowed length of '100'."",""cdsRequestId"":""af933ec5-528b-4ba9-9928-c5b4541133a0"",""cdsRequestUtcTime"":""9/22/2024 8:06:20 AM""}"
00_zenkoku_all_20240731_0,873a74e9-e392-4e26-94f0-50ef9616b437,"https://org74476df7.crm7.dynamics.com/api/data/v9.1/cr8ce_00_zenkoku_all_20240731s{
  ""cr8ce_column1"": ""3825"",
  ""cr8ce_column2"": ""1430001047517"",
  ""cr8ce_column3"": ""71"",
  ""cr8ce_column4"": ""0"",
  ""cr8ce_column5"": ""2019-02-25"",
  ""cr8ce_column6"": ""2019-02-07"",
  ""cr8ce_column7"": ""株式会社ＦＡＭＯ長沼"",
  ""cr8ce_column8"": null,
  ""cr8ce_column9"": ""301"",
  ""cr8ce_column10"": ""北海道"",
  ""cr8ce_column11"": ""夕張郡長沼町"",
  ""cr8ce_column12"": ""東町北１丁目２番３号"",
  ""cr8ce_column13"": null,
  ""cr8ce_column14"": ""01"",
  ""cr8ce_column15"": ""428"",
  ""cr8ce_column16"": ""0691342"",
  ""cr8ce_column17"": null,
  ""cr8ce_column18"": null,
  ""cr8ce_column19"": null,
  ""cr8ce_column20"": null,
  ""cr8ce_column21"": null,
  ""cr8ce_column22"": ""平成３１年２月１日北海道夕張郡長沼町銀座北一丁目５番１９号ながぬま農業協同組合内株式会社ウイズワーク（8430001047469）を合併平成３１年２月１日北海道夕張郡長沼町銀座北一丁目５番１号有限会社長沼燃料センター（9430002051312）を合併"",
  ""cr8ce_column23"": ""2015-10-05"",
  ""cr8ce_column24"": ""1"",
  ""cr8ce_column25"": null,
  ""cr8ce_column26"": null,
  ""cr8ce_column27"": null,
  ""cr8ce_column28"": null,
  ""cr8ce_column29"": ""ファモナガヌマ"",
  ""cr8ce_column30"": ""0""
}","{""message"":""A validation error occurred.  The length of the 'cr8ce_column22' attribute of the 'cr8ce_00_zenkoku_all_20240731' entity exceeded the maximum allowed length of '100'."",""cdsErrorCode"":""0x80044331"",""HelpLink"":""http://go.microsoft.com/fwlink/?LinkID=398563&error=Microsoft.Crm.CrmException%3a80044331&client=platform"",""InnerErrorMessage"":""A validation error occurred.  The length of the 'cr8ce_column22' attribute of the 'cr8ce_00_zenkoku_all_20240731' entity exceeded the maximum allowed length of '100'."",""cdsRequestId"":""fc0c92ad-a294-44ed-8723-1bc9297b4241"",""cdsRequestUtcTime"":""9/22/2024 8:06:21 AM""}"
00_zenkoku_all_20240731_0,e7844466-7c6b-4955-a54d-1f3dd7ed103e,"https://org74476df7.crm7.dynamics.com/api/data/v9.1/cr8ce_00_zenkoku_all_20240731s{
  ""cr8ce_column1"": ""4444"",
  ""cr8ce_column2"": ""1430001055197"",
  ""cr8ce_column3"": ""71"",
  ""cr8ce_column4"": ""0"",
  ""cr8ce_column5"": ""2023-11-15"",
  ""cr8ce_column6"": ""2023-10-05"",
  ""cr8ce_column7"": ""株式会社第一岸本臨床検査センター"",
  ""cr8ce_column8"": null,
  ""cr8ce_column9"": ""301"",
  ""cr8ce_column10"": ""北海道"",
  ""cr8ce_column11"": ""札幌市東区"",
  ""cr8ce_column12"": ""伏古七条３丁目５番１０号"",
  ""cr8ce_column13"": null,
  ""cr8ce_column14"": ""01"",
  ""cr8ce_column15"": ""103"",
  ""cr8ce_column16"": ""0070867"",
  ""cr8ce_column17"": null,
  ""cr8ce_column18"": null,
  ""cr8ce_column19"": null,
  ""cr8ce_column20"": null,
  ""cr8ce_column21"": null,
  ""cr8ce_column22"": ""令和５年１０月１日札幌市北区新川二条二丁目１２番２０号有限会社アクティ（3430002000530）を合併令和５年１０月１日札幌市北区新川二条二丁目１２番２０号有限会社セブンシステム（8430002039647）を合併"",
  ""cr8ce_column23"": ""2015-10-05"",
  ""cr8ce_column24"": ""1"",
  ""cr8ce_column25"": null,
  ""cr8ce_column26"": null,
  ""cr8ce_column27"": null,
  ""cr8ce_column28"": null,
  ""cr8ce_column29"": ""ダイイチキシモトリンショウケンサセンター"",
  ""cr8ce_column30"": ""0""
}","{""message"":""A validation error occurred.  The length of the 'cr8ce_column22' attribute of the 'cr8ce_00_zenkoku_all_20240731' entity exceeded the maximum allowed length of '100'."",""cdsErrorCode"":""0x80044331"",""HelpLink"":""http://go.microsoft.com/fwlink/?LinkID=398563&error=Microsoft.Crm.CrmException%3a80044331&client=platform"",""InnerErrorMessage"":""A validation error occurred.  The length of the 'cr8ce_column22' attribute of the 'cr8ce_00_zenkoku_all_20240731' entity exceeded the maximum allowed length of '100'."",""cdsRequestId"":""2c4d00eb-673f-4caa-89b9-05673b564e08"",""cdsRequestUtcTime"":""9/22/2024 8:06:25 AM""}"
00_zenkoku_all_20240731_0,f4520688-9f48-4e80-9257-b8458ff5db92,"https://org74476df7.crm7.dynamics.com/api/data/v9.1/cr8ce_00_zenkoku_all_20240731s{
  ""cr8ce_column1"": ""5070"",
  ""cr8ce_column2"": ""1430001062152"",
  ""cr8ce_column3"": ""71"",
  ""cr8ce_column4"": ""0"",
  ""cr8ce_column5"": ""2023-01-05"",
  ""cr8ce_column6"": ""2022-12-08"",
  ""cr8ce_column7"": ""合同会社ＤＡ　ＶＩＮＣＩ"",
  ""cr8ce_column8"": null,
  ""cr8ce_column9"": ""305"",
  ""cr8ce_column10"": ""北海道"",
  ""cr8ce_column11"": ""札幌市中央区"",
  ""cr8ce_column12"": ""大通西２１丁目１番１２号"",
  ""cr8ce_column13"": null,
  ""cr8ce_column14"": ""01"",
  ""cr8ce_column15"": ""101"",
  ""cr8ce_column16"": ""0640820"",
  ""cr8ce_column17"": null,
  ""cr8ce_column18"": null,
  ""cr8ce_column19"": null,
  ""cr8ce_column20"": null,
  ""cr8ce_column21"": null,
  ""cr8ce_column22"": ""令和４年１２月１日札幌市中央区大通西二十一丁目１番１２号合同会社ＺＥＵＳ（9430003006050）を合併令和４年１２月１日札幌市中央区大通西二十一丁目１番１２号合同会社ＰＯＳＥＩＤＯＮ（9430003004756）を合併"",
  ""cr8ce_column23"": ""2015-10-05"",
  ""cr8ce_column24"": ""1"",
  ""cr8ce_column25"": null,
  ""cr8ce_column26"": null,
  ""cr8ce_column27"": null,
  ""cr8ce_column28"": null,
  ""cr8ce_column29"": ""ダヴィンチ"",
  ""cr8ce_column30"": ""0""
}","{""message"":""A validation error occurred.  The length of the 'cr8ce_column22' attribute of the 'cr8ce_00_zenkoku_all_20240731' entity exceeded the maximum allowed length of '100'."",""cdsErrorCode"":""0x80044331"",""HelpLink"":""http://go.microsoft.com/fwlink/?LinkID=398563&error=Microsoft.Crm.CrmException%3a80044331&client=platform"",""InnerErrorMessage"":""A validation error occurred.  The length of the 'cr8ce_column22' attribute of the 'cr8ce_00_zenkoku_all_20240731' entity exceeded the maximum allowed length of '100'."",""cdsRequestId"":""95e613be-fc0e-412b-b122-b08f6af45a67"",""cdsRequestUtcTime"":""9/22/2024 8:06:27 AM""}"
00_zenkoku_all_20240731_0,9d82caf8-a1f9-484a-b79c-ff996bc5d6d6,"https://org74476df7.crm7.dynamics.com/api/data/v9.1/cr8ce_00_zenkoku_all_20240731s{
  ""cr8ce_column1"": ""15482"",
  ""cr8ce_column2"": ""1430005002402"",
  ""cr8ce_column3"": ""71"",
  ""cr8ce_column4"": ""1"",
  ""cr8ce_column5"": ""2023-08-30"",
  ""cr8ce_column6"": ""2023-04-03"",
  ""cr8ce_column7"": ""北海道遊技事業協同組合"",
  ""cr8ce_column8"": null,
  ""cr8ce_column9"": ""399"",
  ""cr8ce_column10"": ""北海道"",
  ""cr8ce_column11"": ""札幌市中央区"",
  ""cr8ce_column12"": ""北一条東２丁目５番地８"",
  ""cr8ce_column13"": null,
  ""cr8ce_column14"": ""01"",
  ""cr8ce_column15"": ""101"",
  ""cr8ce_column16"": ""0600031"",
  ""cr8ce_column17"": null,
  ""cr8ce_column18"": null,
  ""cr8ce_column19"": null,
  ""cr8ce_column20"": null,
  ""cr8ce_column21"": null,
  ""cr8ce_column22"": ""令和５年４月１日北海道函館市新川町１番２４号函館方面遊技業協同組合（2440005000148）を合併令和５年４月１日北海道旭川市三条通十六丁目８４１番地１旭川方面遊技事業協同組合（5450005000103）を合併令和５年４月１日北海道釧路市末広町七丁目１番地釧路方面遊技業協同組合（6460005000258）を合併令和５年４月１日北海道北見市北四条西二丁目９番地北見方面遊技業協同組合（1460305000037）を合併"",
  ""cr8ce_column23"": ""2015-10-05"",
  ""cr8ce_column24"": ""1"",
  ""cr8ce_column25"": null,
  ""cr8ce_column26"": null,
  ""cr8ce_column27"": null,
  ""cr8ce_column28"": null,
  ""cr8ce_column29"": null,
  ""cr8ce_column30"": ""0""
}","{""message"":""A validation error occurred.  The length of the 'cr8ce_column22' attribute of the 'cr8ce_00_zenkoku_all_20240731' entity exceeded the maximum allowed length of '100'."",""cdsErrorCode"":""0x80044331"",""HelpLink"":""http://go.microsoft.com/fwlink/?LinkID=398563&error=Microsoft.Crm.CrmException%3a80044331&client=platform"",""InnerErrorMessage"":""A validation error occurred.  The length of the 'cr8ce_column22' attribute of the 'cr8ce_00_zenkoku_all_20240731' entity exceeded the maximum allowed length of '100'."",""cdsRequestId"":""568a9cc3-f55b-45f6-8b42-76cad56abadc"",""cdsRequestUtcTime"":""9/22/2024 8:07:02 AM""}"
00_zenkoku_all_20240731_0,6586e999-3790-4479-bdc1-7200b846a10c,"https://org74476df7.crm7.dynamics.com/api/data/v9.1/cr8ce_00_zenkoku_all_20240731s{
  ""cr8ce_column1"": ""15545"",
  ""cr8ce_column2"": ""1430005003169"",
  ""cr8ce_column3"": ""21"",
  ""cr8ce_column4"": ""0"",
  ""cr8ce_column5"": ""2017-04-28"",
  ""cr8ce_column6"": ""2017-04-04"",
  ""cr8ce_column7"": ""北海道機船漁業漁船保険組合"",
  ""cr8ce_column8"": null,
  ""cr8ce_column9"": ""399"",
  ""cr8ce_column10"": ""北海道"",
  ""cr8ce_column11"": ""札幌市中央区"",
  ""cr8ce_column12"": ""北四条西６丁目１番地"",
  ""cr8ce_column13"": null,
  ""cr8ce_column14"": ""01"",
  ""cr8ce_column15"": ""101"",
  ""cr8ce_column16"": ""0600004"",
  ""cr8ce_column17"": null,
  ""cr8ce_column18"": null,
  ""cr8ce_column19"": ""2017-04-04"",
  ""cr8ce_column20"": ""11"",
  ""cr8ce_column21"": ""9010005026683"",
  ""cr8ce_column22"": ""平成２９年４月１日南後志漁船保険組合（1430005008580）、根釧漁船保険組合（9460405000037）、小樽湾漁船保険組合（1430005007987）、宗谷漁船保険組合（3450005002803）、留萌漁船保険組合（7450005003153）、日振勝漁船保険組合（8430005009382）、道南漁船保険組合（9440005000694）、北見漁船保険組合（4460305001494）、青森県漁船保険組合（6420005000641）、岩手県漁船保険組合（4400005000819）、宮城県漁船保険組合（5370005001720）、福島県漁船保険組合（9380005005980）、茨城県漁船保険組合（4050005000144）、千葉県漁船保険組合（2040005000709）他３０社と合併して東京都千代田区内幸町一丁目２番２号日比谷ダイビル日本漁船保険組合（9010005026683）を設立し解散"",
  ""cr8ce_column23"": ""2015-10-05"",
  ""cr8ce_column24"": ""1"",
  ""cr8ce_column25"": null,
  ""cr8ce_column26"": null,
  ""cr8ce_column27"": null,
  ""cr8ce_column28"": null,
  ""cr8ce_column29"": null,
  ""cr8ce_column30"": ""0""
}","{""message"":""A validation error occurred.  The length of the 'cr8ce_column22' attribute of the 'cr8ce_00_zenkoku_all_20240731' entity exceeded the maximum allowed length of '100'."",""cdsErrorCode"":""0x80044331"",""HelpLink"":""http://go.microsoft.com/fwlink/?LinkID=398563&error=Microsoft.Crm.CrmException%3a80044331&client=platform"",""InnerErrorMessage"":""A validation error occurred.  The length of the 'cr8ce_column22' attribute of the 'cr8ce_00_zenkoku_all_20240731' entity exceeded the maximum allowed length of '100'."",""cdsRequestId"":""b76085bf-2dbd-47ea-9057-25871bb251f3"",""cdsRequestUtcTime"":""9/22/2024 8:07:02 AM""}"
00_zenkoku_all_20240731_0,fa32ebf0-3d02-4c2d-a46e-06a9e7ba28da,"https://org74476df7.crm7.dynamics.com/api/data/v9.1/cr8ce_00_zenkoku_all_20240731s{
  ""cr8ce_column1"": ""15962"",
  ""cr8ce_column2"": ""1430005007987"",
  ""cr8ce_column3"": ""21"",
  ""cr8ce_column4"": ""0"",
  ""cr8ce_column5"": ""2017-04-28"",
  ""cr8ce_column6"": ""2017-04-04"",
  ""cr8ce_column7"": ""小樽湾漁船保険組合"",
  ""cr8ce_column8"": ""00090177"",
  ""cr8ce_column9"": ""399"",
  ""cr8ce_column10"": ""北海道"",
  ""cr8ce_column11"": ""小樽市"",
  ""cr8ce_column12"": ""港町４番３号"",
  ""cr8ce_column13"": null,
  ""cr8ce_column14"": ""01"",
  ""cr8ce_column15"": ""203"",
  ""cr8ce_column16"": ""0470007"",
  ""cr8ce_column17"": null,
  ""cr8ce_column18"": null,
  ""cr8ce_column19"": ""2017-04-04"",
  ""cr8ce_column20"": ""11"",
  ""cr8ce_column21"": ""9010005026683"",
  ""cr8ce_column22"": ""平成２９年４月１日南後志漁船保険組合（1430005008580）、根釧漁船保険組合（9460405000037）、宗谷漁船保険組合（3450005002803）、留萌漁船保険組合（7450005003153）、北海道機船漁業漁船保険組合（1430005003169）、日振勝漁船保険組合（8430005009382）、道南漁船保険組合（9440005000694）、北見漁船保険組合（4460305001494）、青森県漁船保険組合（6420005000641）、岩手県漁船保険組合（4400005000819）、宮城県漁船保険組合（5370005001720）、福島県漁船保険組合（9380005005980）、茨城県漁船保険組合（4050005000144）、千葉県漁船保険組合（2040005000709）他３０社と合併して東京都千代田区内幸町一丁目２番２号日比谷ダイビル日本漁船保険組合（9010005026683）を設立し解散"",
  ""cr8ce_column23"": ""2015-10-05"",
  ""cr8ce_column24"": ""1"",
  ""cr8ce_column25"": null,
  ""cr8ce_column26"": null,
  ""cr8ce_column27"": null,
  ""cr8ce_column28"": null,
  ""cr8ce_column29"": null,
  ""cr8ce_column30"": ""0""
}","{""message"":""A validation error occurred.  The length of the 'cr8ce_column22' attribute of the 'cr8ce_00_zenkoku_all_20240731' entity exceeded the maximum allowed length of '100'."",""cdsErrorCode"":""0x80044331"",""HelpLink"":""http://go.microsoft.com/fwlink/?LinkID=398563&error=Microsoft.Crm.CrmException%3a80044331&client=platform"",""InnerErrorMessage"":""A validation error occurred.  The length of the 'cr8ce_column22' attribute of the 'cr8ce_00_zenkoku_all_20240731' entity exceeded the maximum allowed length of '100'."",""cdsRequestId"":""06e6df40-7525-4071-bef8-bfbe401b35b2"",""cdsRequestUtcTime"":""9/22/2024 8:07:04 AM""}"
00_zenkoku_all_20240731_0,1bdc527e-a580-4951-a9b3-4ea5143fed8b,"https://org74476df7.crm7.dynamics.com/api/data/v9.1/cr8ce_00_zenkoku_all_20240731s{
  ""cr8ce_column1"": ""16015"",
  ""cr8ce_column2"": ""1430005008580"",
  ""cr8ce_column3"": ""21"",
  ""cr8ce_column4"": ""0"",
  ""cr8ce_column5"": ""2017-04-28"",
  ""cr8ce_column6"": ""2017-04-04"",
  ""cr8ce_column7"": ""南後志漁船保険組合"",
  ""cr8ce_column8"": null,
  ""cr8ce_column9"": ""399"",
  ""cr8ce_column10"": ""北海道"",
  ""cr8ce_column11"": ""岩内郡岩内町"",
  ""cr8ce_column12"": ""字大和２３番地の１１"",
  ""cr8ce_column13"": null,
  ""cr8ce_column14"": ""01"",
  ""cr8ce_column15"": ""402"",
  ""cr8ce_column16"": ""0450021"",
  ""cr8ce_column17"": null,
  ""cr8ce_column18"": null,
  ""cr8ce_column19"": ""2017-04-04"",
  ""cr8ce_column20"": ""11"",
  ""cr8ce_column21"": ""9010005026683"",
  ""cr8ce_column22"": ""平成２９年４月１日根釧漁船保険組合（9460405000037）、小樽湾漁船保険組合（1430005007987）、宗谷漁船保険組合（3450005002803）、留萌漁船保険組合（7450005003153）、北海道機船漁業漁船保険組合（1430005003169）、日振勝漁船保険組合（8430005009382）、道南漁船保険組合（9440005000694）、北見漁船保険組合（4460305001494）、青森県漁船保険組合（6420005000641）、岩手県漁船保険組合（4400005000819）、宮城県漁船保険組合（5370005001720）、福島県漁船保険組合（9380005005980）、茨城県漁船保険組合（4050005000144）、千葉県漁船保険組合（2040005000709）他３０社と合併して東京都千代田区内幸町一丁目２番２号日比谷ダイビル日本漁船保険組合（9010005026683）を設立し解散"",
  ""cr8ce_column23"": ""2015-10-05"",
  ""cr8ce_column24"": ""1"",
  ""cr8ce_column25"": null,
  ""cr8ce_column26"": null,
  ""cr8ce_column27"": null,
  ""cr8ce_column28"": null,
  ""cr8ce_column29"": null,
  ""cr8ce_column30"": ""0""
}","{""message"":""A validation error occurred.  The length of the 'cr8ce_column22' attribute of the 'cr8ce_00_zenkoku_all_20240731' entity exceeded the maximum allowed length of '100'."",""cdsErrorCode"":""0x80044331"",""HelpLink"":""http://go.microsoft.com/fwlink/?LinkID=398563&error=Microsoft.Crm.CrmException%3a80044331&client=platform"",""InnerErrorMessage"":""A validation error occurred.  The length of the 'cr8ce_column22' attribute of the 'cr8ce_00_zenkoku_all_20240731' entity exceeded the maximum allowed length of '100'."",""cdsRequestId"":""b837d799-2f6d-40fe-ac5a-a93b2ae86b1a"",""cdsRequestUtcTime"":""9/22/2024 8:07:04 AM""}"
00_zenkoku_all_20240731_0,8042e2ab-9003-4a25-b31e-68fdebc6cf58,"https://org74476df7.crm7.dynamics.com/api/data/v9.1/cr8ce_00_zenkoku_all_20240731s{
  ""cr8ce_column1"": ""16075"",
  ""cr8ce_column2"": ""1430005009249"",
  ""cr8ce_column3"": ""21"",
  ""cr8ce_column4"": ""0"",
  ""cr8ce_column5"": ""2017-03-14"",
  ""cr8ce_column6"": ""2017-03-01"",
  ""cr8ce_column7"": ""日高地区農業共済組合"",
  ""cr8ce_column8"": null,
  ""cr8ce_column9"": ""399"",
  ""cr8ce_column10"": ""北海道"",
  ""cr8ce_column11"": ""日高郡新ひだか町"",
  ""cr8ce_column12"": ""静内本町４丁目１番６号"",
  ""cr8ce_column13"": null,
  ""cr8ce_column14"": ""01"",
  ""cr8ce_column15"": ""610"",
  ""cr8ce_column16"": ""0560016"",
  ""cr8ce_column17"": null,
  ""cr8ce_column18"": null,
  ""cr8ce_column19"": ""2017-03-01"",
  ""cr8ce_column20"": ""11"",
  ""cr8ce_column21"": ""8430005013054"",
  ""cr8ce_column22"": ""平成２９年３月１日北海道江別市篠津４０１番地４石狩地区農業共済組合（2430005005627）と北海道虻田郡倶知安町北三条東四丁目２番地後志農業共済組合（6430005008345）と北海道北斗市東前７４番地２道南農業共済組合（2440005001261）と北海道勇払郡厚真町新町２１４番地１いぶり農業共済組合（3430005009032）と合併して北海道苫小牧市若草町五丁目５番３号みなみ北海道農業共済組合（8430005013054）を設立し解散"",
  ""cr8ce_column23"": ""2015-10-05"",
  ""cr8ce_column24"": ""1"",
  ""cr8ce_column25"": null,
  ""cr8ce_column26"": null,
  ""cr8ce_column27"": null,
  ""cr8ce_column28"": null,
  ""cr8ce_column29"": null,
  ""cr8ce_column30"": ""0""
}","{""message"":""A validation error occurred.  The length of the 'cr8ce_column22' attribute of the 'cr8ce_00_zenkoku_all_20240731' entity exceeded the maximum allowed length of '100'."",""cdsErrorCode"":""0x80044331"",""HelpLink"":""http://go.microsoft.com/fwlink/?LinkID=398563&error=Microsoft.Crm.CrmException%3a80044331&client=platform"",""InnerErrorMessage"":""A validation error occurred.  The length of the 'cr8ce_column22' attribute of the 'cr8ce_00_zenkoku_all_20240731' entity exceeded the maximum allowed length of '100'."",""cdsRequestId"":""5562266e-ab09-4b7a-9ee9-9d8fff29ea48"",""cdsRequestUtcTime"":""9/22/2024 8:07:04 AM""}"
